Date,Time,Latitude,Longitude,Road Name,Road Type,Vehicle Count,Average Speed,Weather,Temperature,Humidity,Accident Count,Traffic Signal,Holiday,Travel Time,Congestion Level
2026-06-21,08:45,28.635058381535277,77.12620825226283,Outer Ring Road,Highway,194,34.34,Clear,29.8,33.3,0,1,1,8.74,Moderate
2026-06-02,13:45,28.56652068239,77.2106791281716,Ring Road,Highway,141,57.64,Rainy,25.1,80.2,0,1,0,5.2,Moderate
2026-06-04,03:15,28.56648526061552,77.20358652713348,Ring Road,Highway,179,78.16,Clear,35.2,34.7,0,1,0,3.84,Moderate
2026-06-25,06:30,28.569777659171354,77.21284372112069,Ring Road,Highway,149,72.53,Clear,,46.1,0,1,0,4.14,Moderate
2026-06-22,10:30,28.532618482152532,77.16385192037653,Nelson Mandela Marg,Arterial,209,20.76,Clear,28.1,48.3,0,1,0,14.45,Moderate
2026-06-13,08:45,28.610143774735448,77.20574375389671,Grand Trunk Road,Highway,210,34.69,Clear,32.5,52.5,0,0,0,8.65,Moderate
2026-06-04,00:45,28.631194475401045,77.28475725543271,Vikas Marg,Arterial,86,24.7,Rainy,25.9,96.1,0,1,0,12.15,Moderate
2026-06-14,13:00,28.456398095899882,77.01930140712612,MG Road,Highway,82,73.5,Clear,37.2,54.5,0,1,0,4.08,Low
2026-06-06,04:00,28.633353563536442,77.27904631048885,Vikas Marg,Arterial,57,39.25,Clear,32.0,39.2,0,1,0,7.64,Low
2026-06-23,15:45,28.61669687012556,77.2155898527297,Grand Trunk Road,Highway,164,42.13,Rainy,24.6,85.0,0,1,0,7.12,Moderate
2026-06-26,02:45,28.539731230068472,77.15555391277772,Nelson Mandela Marg,Arterial,74,42.79,Clear,32.1,43.7,0,1,0,7.01,Low
2026-06-11,13:00,28.588374820230797,77.23130252319825,Lodi Road,Local,27,14.77,Rainy,25.7,92.9,0,1,0,20.32,High
2026-06-21,12:15,28.451172861811663,77.02790584819036,MG Road,Highway,110,56.63,Clear,29.2,42.9,0,1,0,5.3,Low
2026-06-28,06:15,28.589287347183667,77.1839592518258,Sardar Patel Marg,Arterial,64,34.06,Clear,41.3,50.7,0,1,1,8.81,Moderate
2026-06-01,13:15,28.54961759797976,77.16080476464214,Nelson Mandela Marg,Arterial,70,35.57,Clear,33.3,34.2,0,0,0,8.43,Low
2026-06-29,05:45,28.60534224861375,77.2032538412154,Grand Trunk Road,Highway,175,66.06,Clear,35.8,42.3,0,1,0,4.54,Moderate
2026-06-11,11:45,28.638753883067903,77.21940896582969,Connaught Place Inner Circle,Arterial,86,36.81,Clear,34.7,32.1,0,1,0,8.15,Low
2026-06-14,12:15,28.56454919266261,77.21014383776036,Ring Road,Highway,77,76.91,Clear,39.6,50.5,0,1,0,3.9,Low
2026-06-30,16:00,22.544689350423145,88.36002928696368,Park Street,Local,32,14.46,Rainy,22.1,87.3,0,0,0,20.74,High
2026-06-19,13:00,28.640032768625748,77.21489618954537,Connaught Place Inner Circle,Arterial,78,43.48,Clear,28.3,38.2,0,0,0,6.9,Low
2026-06-21,23:00,28.46823544139374,77.02895997456994,MG Road,Highway,108,80.92,Clear,37.6,52.6,0,1,1,3.71,Low
2026-06-24,23:00,28.592590877415883,77.18509793222947,Sardar Patel Marg,Arterial,92,37.85,Clear,39.6,37.9,0,1,0,7.93,Low
2026-06-09,09:00,28.595301469232275,77.16890341895406,Sardar Patel Marg,Arterial,177,14.65,Clear,41.2,49.4,0,1,0,20.48,High
2026-06-15,05:30,28.45109971915881,77.02864906526328,MG Road,Highway,149,46.18,Rainy,29.0,90.2,0,1,0,6.5,Moderate
2026-06-01,10:45,28.53238112357633,77.16358952291435,Nelson Mandela Marg,Arterial,218,20.01,Clear,39.5,55.7,0,1,0,14.99,Moderate
2026-06-21,21:15,22.550011961414157,88.34940857061015,Park Street,Local,20,20.62,Foggy,12.4,98.5,0,1,1,14.55,Moderate
2026-06-08,22:30,28.63277242126735,77.12234872759781,Outer Ring Road,Highway,126,67.12,Clear,32.2,51.3,0,1,0,4.47,Moderate
2026-06-28,23:45,28.541007927056878,77.16289985080049,Nelson Mandela Marg,Arterial,60,44.67,Clear,41.8,58.5,0,0,1,6.72,Low
2026-06-09,23:15,28.4531696640872,77.0286685971699,MG Road,Highway,172,70.96,Clear,37.2,38.5,0,1,0,4.23,Moderate
2026-06-25,04:15,22.556145677717783,88.3568516489979,Park Street,Local,28,14.06,Rainy,28.0,87.8,0,1,0,21.34,High
2026-06-28,02:30,28.548829562892692,77.17016025449759,Nelson Mandela Marg,Arterial,55,23.71,Rainy,22.5,90.4,0,0,0,12.65,Moderate
2026-06-15,09:15,28.59437323608909,77.2318595954488,Lodi Road,Local,70,11.8,Clear,33.9,47.5,0,0,0,25.42,High
2026-06-17,23:00,28.649403079251837,77.12194581999123,Outer Ring Road,Highway,155,73.44,Clear,30.2,48.5,0,1,0,4.08,Moderate
2026-06-30,15:45,28.61138526763297,77.216682287706,Grand Trunk Road,Highway,140,40.35,Foggy,17.5,87.4,0,1,0,7.43,Moderate
2026-06-30,15:00,28.622016805842847,77.21756899673889,Grand Trunk Road,Highway,174,58.92,Clear,31.0,51.4,0,0,0,5.09,Moderate
2026-06-08,13:15,28.63941584523631,77.28245432582875,Vikas Marg,Arterial,71,36.75,Clear,30.5,40.3,0,1,0,8.16,Low
2026-06-16,20:30,28.623863183066337,77.2154734518952,Grand Trunk Road,Highway,232,22.94,Rainy,25.0,95.1,0,0,0,13.08,Moderate
2026-06-29,11:45,28.64419444330629,77.28084515852947,Vikas Marg,Arterial,65,47.59,Clear,38.1,42.0,0,1,0,6.3,Low
2026-06-29,08:45,28.635722418156476,77.11986429687191,Outer Ring Road,Highway,312,34.12,Clear,30.5,53.1,0,1,0,8.79,High
2026-06-03,03:00,28.469007617479345,77.03192272592028,MG Road,Highway,97,64.19,Clear,34.4,39.9,0,0,1,4.67,Low
2026-06-20,08:45,28.460541533925625,77.02245499650374,MG Road,Highway,251,27.71,Clear,32.1,44.3,0,0,0,10.83,High
2026-06-23,10:15,28.532865080617483,77.1615973521864,Nelson Mandela Marg,Arterial,183,19.05,Clear,37.7,45.1,0,1,0,15.75,Moderate
2026-06-12,21:00,28.623611492598087,77.21315520611651,Grand Trunk Road,Highway,135,67.8,Clear,38.5,54.2,0,1,0,4.42,Moderate
2026-06-25,19:00,28.46840735949624,77.03118839986509,MG Road,Highway,312,19.11,Rainy,24.3,96.1,0,1,0,15.7,High
2026-06-21,00:30,28.532232712344257,77.17283947141583,Nelson Mandela Marg,Arterial,42,34.36,Clear,34.5,56.6,0,1,0,8.73,Moderate
2026-06-27,09:00,28.589224779653307,77.17154390829376,Sardar Patel Marg,Arterial,82,20.05,Clear,35.2,51.8,0,1,0,14.96,Moderate
2026-06-23,00:45,22.54822255769994,88.34698321480204,Park Street,Local,28,5.0,Clear,32.5,39.3,2,1,0,60.0,High
2026-06-09,15:15,28.565325414032944,77.20779488367253,Ring Road,Highway,166,44.3,Rainy,27.6,95.8,0,0,0,6.77,Moderate
2026-06-16,03:45,28.542189297039428,77.1551996227549,Nelson Mandela Marg,Arterial,87,42.43,Clear,40.5,34.2,0,0,0,7.07,Low
2026-06-06,23:15,28.567512837348016,77.21852942409119,Ring Road,Highway,105,65.56,Clear,33.1,42.3,0,1,0,4.58,Low
2026-06-15,06:45,28.54524251911013,77.1701073644973,Nelson Mandela Marg,Arterial,80,33.1,Rainy,22.2,89.9,0,1,0,9.06,Moderate
2026-06-03,20:45,28.637661479971815,77.21131014239688,Connaught Place Inner Circle,Arterial,174,20.47,Clear,33.0,52.9,0,0,0,14.66,Moderate
2026-06-07,10:15,28.633008879742235,77.28300411274414,Vikas Marg,Arterial,141,17.21,Clear,,37.3,0,1,1,17.43,Moderate
2026-06-17,08:45,28.612682016114988,77.21362580772131,Grand Trunk Road,Highway,330,18.43,Rainy,29.6,98.9,0,1,0,16.27,High
2026-06-11,16:30,22.54846202184188,88.34791922106346,Park Street,Local,28,18.31,Rainy,25.8,98.4,0,1,0,16.39,Moderate
2026-06-20,16:30,28.533763733146493,77.17062920506865,Nelson Mandela Marg,Arterial,63,38.69,Clear,29.1,34.1,0,0,0,7.75,Low
2026-06-01,09:15,28.62205519982481,77.21064663244468,Grand Trunk Road,Highway,401,26.67,Clear,30.3,46.4,0,1,0,11.25,High
2026-06-25,17:00,28.458591922139092,77.03232436461285,MG Road,Highway,243,28.55,Clear,29.6,33.8,0,1,0,10.51,Moderate
2026-06-07,06:15,28.632704707509898,77.11382212876187,Outer Ring Road,Highway,99,66.7,Clear,40.9,57.5,0,1,0,4.5,Low
2026-06-22,11:15,22.54576077886843,88.34700770013906,Park Street,Local,34,28.35,Clear,34.6,43.6,0,1,0,10.58,Moderate
2026-06-04,19:00,28.54108126248309,77.16719284013213,Nelson Mandela Marg,Arterial,138,12.29,Foggy,17.1,93.6,0,1,0,24.41,High
2026-06-25,06:00,22.549214907227725,88.3615348737634,Park Street,Local,30,20.78,Rainy,24.4,81.9,0,1,0,14.44,Moderate
2026-06-29,16:15,28.640533789474862,77.2794255706063,Vikas Marg,Arterial,44,33.31,Foggy,12.7,98.0,0,1,1,9.01,Moderate
2026-06-08,11:45,28.54615254581142,77.15717482512039,Nelson Mandela Marg,Arterial,72,43.51,Clear,31.2,52.8,0,0,0,6.9,Low
2026-06-05,12:15,999.0,77.2265912573378,Lodi Road,Local,32,28.55,Clear,31.1,50.6,0,1,0,10.51,Moderate
2026-06-07,01:00,28.626478473672268,77.22490706695007,Connaught Place Inner Circle,Arterial,64,38.77,Clear,33.3,32.6,0,0,0,7.74,Low
2026-06-27,00:30,28.610412290142552,77.20387423392563,Grand Trunk Road,Highway,107,67.58,Clear,34.6,57.6,0,0,0,4.44,Low
2026-06-29,19:45,28.60083020439538,77.17921644414328,Sardar Patel Marg,Arterial,141,13.37,Rainy,23.0,94.4,0,1,0,22.44,High
2026-06-24,11:45,28.596432552368768,77.18560478982087,Sardar Patel Marg,Arterial,68,31.06,Rainy,29.3,89.9,0,1,0,9.66,Moderate
2026-06-09,13:30,28.468584777266365,77.03216180447697,MG Road,Highway,136,59.69,Clear,34.1,43.3,0,1,0,5.03,Moderate
2026-06-02,01:15,28.456497027740607,77.02275384487307,MG Road,Highway,145,72.52,,38.1,51.4,0,1,0,4.14,Moderate
2026-06-18,03:45,28.579364797848687,77.2256261494123,Lodi Road,Local,35,-50.0,Clear,41.4,35.0,0,1,0,11.66,Moderate
2026-06-02,06:00,22.54007657379181,88.36157831581171,Park Street,Local,26,25.36,Clear,30.8,58.1,0,0,0,11.83,Moderate
2026-06-10,00:00,28.646130968703222,77.11008049223194,Outer Ring Road,Highway,171,69.4,Clear,32.8,31.4,0,1,0,4.32,Moderate
2026-06-09,23:30,28.594706235626603,77.22871547366334,Lodi Road,Local,26,22.64,Clear,40.9,50.8,0,0,0,13.25,Moderate
2026-06-23,15:45,28.593599147686138,77.17131030796706,Sardar Patel Marg,Arterial,68,33.03,Clear,28.9,32.5,0,1,0,9.08,Moderate
2026-06-30,04:45,28.629424202865152,77.22678040904671,Connaught Place Inner Circle,Arterial,94,43.62,Clear,38.4,56.4,0,1,0,6.88,Low
2026-06-28,14:15,28.60055155319764,77.17203062780831,Sardar Patel Marg,Arterial,48,32.42,Rainy,24.9,90.5,0,0,0,9.25,Moderate
2026-06-17,19:00,28.544314787150604,77.1721028528696,Nelson Mandela Marg,Arterial,204,14.22,Rainy,24.2,98.4,0,1,0,21.1,High
2026-06-05,12:45,28.622683184651102,77.19986677466605,Grand Trunk Road,Highway,146,83.5,Clear,28.7,38.7,0,1,0,3.59,Moderate
2026-06-16,16:45,28.605342187903844,77.17175425640507,Sardar Patel Marg,Arterial,86,37.06,Clear,40.9,56.5,0,1,0,8.1,Low
2026-06-24,13:00,28.623842272680257,77.21261634179908,Grand Trunk Road,Highway,170,55.96,Rainy,25.9,96.5,0,1,0,5.36,Moderate
2026-06-01,10:15,28.628971391398082,77.27089853132043,Vikas Marg,Arterial,182,17.06,Clear,37.8,49.4,0,1,0,17.59,Moderate
2026-06-27,00:45,28.641199270341865,77.27057248487493,Vikas Marg,Arterial,66,38.99,Clear,38.7,36.9,0,1,0,7.69,Low
2026-06-30,00:45,28.462549162969758,77.02069774457384,MG Road,Highway,142,56.41,Clear,29.1,33.4,0,1,0,5.32,Moderate
2026-06-01,12:15,28.581283353618424,77.22276546354759,Lodi Road,Local,24,22.83,Clear,34.1,50.1,0,1,0,13.14,Moderate
2026-06-22,10:15,28.57032351261933,77.20521671231965,Ring Road,Highway,325,26.06,Clear,39.8,56.1,0,1,0,11.51,High
2026-06-14,09:00,28.452128107436106,77.03635398385522,MG Road,Highway,210,25.85,Foggy,11.9,87.4,0,1,0,11.61,Moderate
2026-06-14,10:45,28.607398042513196,77.17678603947674,Sardar Patel Marg,Arterial,93,20.97,Clear,39.4,35.9,0,1,0,14.31,Moderate
2026-06-03,00:15,28.46271457940298,77.02145688606001,MG Road,Highway,149,56.26,Clear,34.8,34.9,0,1,0,5.33,Moderate
2026-06-03,15:00,28.62333051639563,77.21176855004308,Connaught Place Inner Circle,Arterial,84,40.42,Clear,32.2,37.4,0,0,0,7.42,Low
2026-06-06,06:45,22.553815175205646,88.35241587200906,Park Street,Local,21,26.44,Clear,41.9,49.3,0,1,1,11.35,Moderate
2026-06-13,17:45,28.54308244187548,77.16817200445693,Nelson Mandela Marg,Arterial,95,19.62,Clear,32.3,46.0,0,1,0,15.29,Moderate
2026-06-06,09:00,28.649392520383323,77.11855451030709,Outer Ring Road,Highway,201,8.64,Clear,38.3,57.1,1,1,0,34.74,High
2026-06-15,13:30,22.556607842699336,88.3595310980934,Park Street,Local,35,28.13,Clear,41.1,49.6,0,1,0,10.66,Moderate
2026-06-21,20:30,28.647980414459145,77.26623882935195,Vikas Marg,Arterial,173,19.22,Clear,36.2,36.7,0,1,0,15.61,Moderate
2026-06-05,13:30,28.63395473199162,77.21144493897877,Connaught Place Inner Circle,Arterial,84,37.44,Clear,37.5,59.8,0,0,0,8.01,Low
2026-06-14,11:15,28.64220103836584,77.27160307269921,Vikas Marg,Arterial,46,25.23,Rainy,23.8,94.1,0,0,0,11.89,Moderate
2026-06-28,08:45,28.544011053171896,77.16761931236614,Nelson Mandela Marg,Arterial,105,16.06,Clear,29.8,39.6,0,1,0,18.68,Moderate
2026-06-13,22:00,22.547929068063915,88.34444998641985,Park Street,Local,24,29.41,Clear,37.2,51.5,0,1,0,10.2,Moderate
2026-06-15,23:45,28.608826081188223,77.17763690166719,Sardar Patel Marg,Arterial,70,31.63,Rainy,22.1,97.4,0,1,0,9.49,Moderate
2026-06-28,11:45,28.590896978655522,77.22010369602549,Lodi Road,Local,27,17.82,Foggy,14.3,93.1,0,1,0,16.84,Moderate
2026-06-04,13:00,28.45875605756318,77.0355367776435,MG Road,Highway,121,62.59,Clear,38.6,31.2,0,1,0,4.79,Moderate
2026-06-05,04:45,28.64389651410912,77.11749819676018,Outer Ring Road,Highway,151,58.53,Clear,37.8,44.2,0,1,0,5.13,Moderate
2026-06-24,09:30,28.540409633785966,77.1597870032771,Nelson Mandela Marg,Arterial,198,14.69,Clear,41.7,44.9,0,1,0,20.43,High
2026-06-26,07:45,28.59119730955639,77.18638294361917,Sardar Patel Marg,Arterial,9999,14.99,Clear,41.8,32.3,0,0,0,20.01,High
2026-06-10,04:30,28.587873740713896,77.22872222268101,Lodi Road,Local,31,29.41,Clear,40.2,34.6,0,1,0,10.2,Moderate
2026-06-03,07:00,28.631882630004736,77.12691197783788,Outer Ring Road,Highway,305,25.97,Clear,31.8,31.1,0,1,0,11.55,High
2026-06-13,09:00,28.603919296949567,77.1696816554391,Sardar Patel Marg,Arterial,126,21.48,Clear,32.1,45.7,0,1,0,13.97,Moderate
2026-06-27,21:45,22.539993477206743,88.35174367213268,Park Street,Local,17,26.4,Clear,41.8,34.6,0,0,0,11.37,Moderate
2026-06-22,17:15,28.634058755953987,77.22469822870184,Connaught Place Inner Circle,Arterial,171,17.93,Clear,32.9,59.1,0,1,0,16.73,Moderate
2026-06-16,03:00,28.537186620370605,77.16779526082783,Nelson Mandela Marg,Arterial,92,24.19,Rainy,24.0,88.5,0,0,0,12.4,Moderate
2026-06-07,09:15,28.46475344847953,77.03654410287949,MG Road,Highway,177,29.76,Clear,39.1,31.3,0,1,0,10.08,Moderate
2026-06-18,11:30,28.641856235918787,77.12174222254116,Outer Ring Road,Highway,174,58.24,Clear,31.1,46.5,0,0,0,5.15,Moderate
2026-06-04,21:30,28.59410118904939,77.16889778350479,Sardar Patel Marg,Arterial,64,28.99,Foggy,11.5,89.4,0,1,0,10.35,Moderate
2026-06-23,10:30,22.541547373091497,88.35164717454454,Park Street,Local,56,,Clear,36.1,49.5,0,1,0,22.45,High
2026-06-23,05:00,28.462781447353677,77.02883294665476,MG Road,Highway,178,81.23,Clear,31.6,56.8,0,0,0,3.69,Moderate
2026-06-05,14:45,22.552742891008208,88.35732107582427,Park Street,Local,28,26.76,Clear,29.1,55.6,0,1,0,11.21,Moderate
2026-06-21,19:45,28.449721087973938,77.02749278111236,MG Road,Highway,249,20.54,Rainy,24.9,97.1,0,1,0,14.61,Moderate
2026-06-06,07:45,28.598445279280075,77.17515678613351,Sardar Patel Marg,Arterial,135,14.64,Foggy,16.9,98.9,0,1,0,20.49,High
2026-06-27,10:45,28.616316050435465,77.20794504693039,Grand Trunk Road,Highway,209,30.86,Clear,37.6,57.4,0,1,0,9.72,Moderate
2026-06-05,12:30,22.54255671924569,88.36099589440121,Park Street,Local,34,25.94,Clear,30.0,45.2,0,1,0,11.57,Moderate
2026-06-01,00:30,28.58081200546855,77.23333210673813,Lodi Road,Local,28,27.36,Clear,38.9,41.9,0,0,0,10.97,Moderate
2026-06-03,20:00,22.548138547764808,88.34620546242358,Park Street,Local,53,8.06,Rainy,27.0,96.4,0,1,1,37.23,High
2026-06-18,15:00,28.5336705705926,77.15797287699736,Nelson Mandela Marg,Arterial,66,34.98,Clear,35.2,46.8,0,0,0,8.58,Moderate
2026-06-28,22:30,28.57854217023077,77.22753099565908,Lodi Road,Local,23,18.56,Rainy,23.0,88.7,0,1,0,16.16,Moderate
2026-06-23,13:45,22.539028503748074,88.34856561458778,Park Street,Local,35,20.79,Clear,35.2,56.0,0,1,0,14.43,Moderate
2026-06-14,01:00,28.559388866542065,77.217663711574,Ring Road,Highway,101,59.17,Clear,38.6,37.2,0,1,0,5.07,Low
2026-06-07,16:00,22.55014815870607,88.3457760297789,Park Street,Local,21,29.15,Clear,34.5,51.8,0,1,0,10.29,Moderate
2026-06-30,04:15,28.461548705111806,77.03611277438195,MG Road,Highway,124,70.32,Clear,31.9,48.4,0,1,0,4.27,Moderate
2026-06-10,11:15,28.54814261703241,77.15804094329735,Nelson Mandela Marg,Arterial,92,23.73,Rainy,29.5,92.4,0,1,0,12.64,Moderate
2026-06-24,07:45,28.63414706826267,77.28565402324581,Vikas Marg,Arterial,145,18.26,Clear,40.1,49.0,0,1,0,16.43,Moderate
2026-06-12,23:15,28.582748872379632,77.2333779578051,Lodi Road,Local,33,22.06,Clear,29.2,54.6,0,0,0,13.6,Moderate
2026-06-13,20:15,28.632130733872167,77.12629073921725,Outer Ring Road,Highway,214,30.72,Clear,29.2,47.6,0,1,0,9.76,Moderate
2026-06-05,06:15,28.64526555769854,77.12459470999838,Outer Ring Road,Highway,144,65.66,Clear,41.4,32.2,0,0,0,4.57,Moderate
2026-06-12,19:00,28.620472317235432,77.20989474894424,Connaught Place Inner Circle,Arterial,163,14.88,Rainy,28.1,82.3,0,1,0,20.17,High
2026-06-22,11:15,28.451393087607872,77.02253393395256,MG Road,Highway,153,79.93,Clear,31.2,38.7,0,1,0,3.75,Moderate
2026-06-15,05:15,28.586472918494643,77.21853075873976,Lodi Road,Local,26,29.97,Clear,30.7,41.0,0,1,0,10.01,Moderate
2026-06-09,20:30,28.534442866267607,77.15876595098204,Nelson Mandela Marg,Arterial,154,14.43,Clear,32.3,40.3,0,1,0,20.79,High
2026-06-23,11:15,28.617992796388815,77.21583877261286,Grand Trunk Road,Highway,173,64.29,Clear,40.0,54.7,0,0,0,4.67,Moderate
2026-06-16,10:30,28.591803128434044,77.17416851484761,Sardar Patel Marg,Arterial,191,20.68,Clear,36.9,36.9,0,1,0,14.5,Moderate
2026-06-12,13:15,28.630247829279625,77.12772240022927,Outer Ring Road,Highway,150,51.1,Rainy,26.0,94.5,0,1,0,5.87,Moderate
2026-06-12,02:45,28.537692693774286,77.1633900002344,Nelson Mandela Marg,Arterial,64,32.75,Clear,37.1,57.7,0,1,0,9.16,Moderate
2026-06-04,10:00,28.595826353303273,77.21898627818612,Lodi Road,Local,82,9.43,Clear,32.9,35.1,0,0,0,31.8,High
2026-06-16,22:45,28.646567380144603,77.1258306214233,Outer Ring Road,Highway,158,78.28,Clear,28.7,50.7,0,0,0,3.83,Moderate
2026-06-24,17:00,28.642913147541336,77.2786772647002,Vikas Marg,Arterial,172,14.75,Clear,34.8,52.3,0,1,0,20.34,High
2026-06-19,01:30,28.58048166284396,77.21836144547594,Lodi Road,Local,26,24.8,Clear,37.9,58.1,0,0,0,12.09,Moderate
2026-06-09,16:30,28.6460751486321,77.27728710140609,Vikas Marg,Arterial,74,37.17,Clear,31.5,31.2,0,1,0,8.07,Low
2026-06-05,19:00,28.638847270864492,77.27541734917273,Vikas Marg,Arterial,183,21.21,Clear,37.9,32.1,0,0,0,14.15,Moderate
2026-06-18,07:30,28.642534251519137,77.1254455122583,Outer Ring Road,Highway,357,29.34,Clear,42.0,49.8,0,1,0,10.23,High
2026-06-15,00:00,28.535160590592106,77.15585137814524,Nelson Mandela Marg,Arterial,69,38.38,Clear,34.4,52.1,0,0,0,7.82,Low
2026-06-09,03:15,28.596051973570894,77.18157085197325,Sardar Patel Marg,Arterial,68,41.24,Clear,28.7,33.1,0,0,0,7.28,Low
2026-06-18,10:30,28.639823664008592,77.12357766733778,Outer Ring Road,Highway,254,37.73,Clear,29.8,36.8,0,0,0,7.95,High
2026-06-19,18:00,28.584633966809808,77.21638293504567,Lodi Road,Local,59,12.4,Clear,39.2,43.2,0,1,0,24.19,High
2026-06-02,03:30,28.573277527542885,77.2064097927453,Ring Road,Highway,177,80.64,Clear,28.8,58.4,0,1,0,3.72,Moderate
2026-06-26,20:00,28.58137517006942,77.22416472312491,Lodi Road,Local,38,11.97,Clear,40.6,43.4,0,0,1,25.07,High
2026-06-26,18:30,28.58002924279167,77.2237389609625,Lodi Road,Local,78,10.1,Clear,35.8,52.3,0,1,0,29.69,High
2026-06-15,00:30,28.614766118531335,77.2187890422028,Grand Trunk Road,Highway,177,72.25,Clear,31.5,40.0,0,1,0,4.15,Moderate
2026-06-09,02:15,28.568935545764464,77.21324500142761,Ring Road,Highway,175,56.08,Clear,36.0,55.3,0,1,0,5.35,Moderate
2026-06-11,01:45,28.635574242074938,77.1118698602331,Outer Ring Road,Highway,171,45.17,Rainy,25.6,97.5,0,1,0,6.64,Moderate
2026-06-25,07:00,28.634739977161665,77.20969734705844,Connaught Place Inner Circle,Arterial,168,19.37,Clear,37.2,46.7,0,0,0,15.49,Moderate
2026-06-27,06:30,28.534977373842995,77.16921291594768,Nelson Mandela Marg,Arterial,55,33.76,Clear,39.3,33.8,0,1,0,8.89,Moderate
2026-06-29,18:45,28.457396064000093,77.02697094862089,MG Road,Highway,274,20.86,Rainy,28.3,83.2,0,1,0,14.38,High
2026-06-16,05:45,28.562571553195507,77.20129147292604,Ring Road,Highway,163,83.21,Clear,39.6,59.9,0,0,0,3.61,Moderate
2026-06-05,18:30,28.640258223451198,77.2711244638796,Vikas Marg,Arterial,167,14.98,Clear,28.3,59.8,0,1,0,20.03,High
2026-06-20,23:30,28.461198421894494,77.01832333386803,MG Road,Highway,136,57.79,Foggy,16.5,86.7,0,1,0,5.19,Moderate
2026-06-18,09:30,28.648702334869984,77.11823638004621,Outer Ring Road,Highway,282,35.53,Clear,33.8,44.7,0,1,0,8.44,High
2026-06-01,03:30,28.561815678450273,77.21326257476488,Ring Road,Highway,124,65.37,Clear,41.6,52.3,0,1,0,4.59,Moderate
2026-06-15,09:30,22.55797106370625,88.3520977288058,Park Street,Local,59,9.9,Clear,39.1,54.1,0,0,0,30.29,High
2026-06-27,09:15,28.643152632042288,77.12993389275053,Outer Ring Road,Highway,240,35.85,Clear,29.9,39.8,0,1,0,8.37,Moderate
2026-06-25,17:45,22.550343543907427,88.35266504622827,Park Street,Local,56,13.02,Clear,34.4,38.0,0,1,0,23.05,High
2026-06-10,14:45,28.56210724111973,77.21541791366559,Ring Road,Highway,151,57.97,Clear,31.7,34.0,0,0,0,5.18,Moderate
2026-06-23,04:00,28.569980348578536,77.21754929899343,Ring Road,Highway,152,54.84,Foggy,12.4,92.7,0,1,0,5.47,Moderate
2026-06-28,02:00,28.638970835268548,77.2134292963429,Connaught Place Inner Circle,Arterial,71,35.45,Clear,37.0,52.8,0,1,0,8.46,Low
2026-06-05,11:00,28.577178450169267,77.20599604067458,Ring Road,Highway,124,37.7,Snowy,2.3,89.4,0,1,0,7.96,Moderate
2026-06-02,00:30,28.567026314354983,77.20133902356689,Ring Road,Highway,134,69.25,Clear,35.1,47.6,0,1,0,4.33,Moderate
2026-06-05,03:45,28.640130523980748,77.27629080045408,Vikas Marg,Arterial,93,32.85,Rainy,29.9,94.2,0,0,0,9.13,Moderate
2026-06-12,14:30,28.584398436420873,77.2272988987021,Lodi Road,Local,28,24.34,Clear,40.2,50.2,0,1,0,12.33,Moderate
2026-06-30,22:15,28.560872494587684,77.2080125706568,Ring Road,Highway,159,67.28,Clear,30.3,36.3,0,0,0,4.46,Moderate
2026-06-11,21:30,22.54100165118387,88.34970695742571,Park Street,Local,32,25.74,Clear,41.5,41.7,0,0,0,11.65,Moderate
2026-06-27,02:15,28.54077703635292,77.16740233860278,Nelson Mandela Marg,Arterial,59,41.89,Clear,37.0,45.5,0,1,0,7.16,Low
2026-06-29,05:00,28.468116648316347,77.0345320191611,MG Road,Highway,168,69.69,Clear,32.2,37.4,0,0,0,4.3,Moderate
2026-06-08,02:15,28.59596104573982,77.17782102445662,Sardar Patel Marg,Arterial,86,24.8,Rainy,25.6,87.8,0,0,0,12.1,Moderate
2026-06-16,22:45,28.642922607367346,77.12263848562857,Outer Ring Road,Highway,168,66.23,Clear,34.5,43.8,0,1,0,4.53,Moderate
2026-06-03,11:00,22.546961842726095,88.34585365867612,Park Street,Local,18,23.67,Clear,36.9,46.2,0,1,1,12.68,Moderate
2026-06-09,12:45,28.63707981051539,77.22429488875306,Connaught Place Inner Circle,Arterial,95,33.9,Clear,28.3,43.4,0,1,0,8.85,Moderate
2026-06-16,21:30,28.572080853636,77.20641571594686,Ring Road,Highway,133,70.79,Clear,35.2,54.9,0,1,0,4.24,Moderate
2026-06-25,16:45,28.646519372717954,77.27451315594813,Vikas Marg,Arterial,64,31.16,Rainy,26.1,84.6,0,1,0,9.63,Moderate
2026-06-20,05:45,28.618894283465735,77.20365809114432,Grand Trunk Road,Highway,142,62.25,Clear,40.2,31.3,0,1,0,4.82,Moderate
2026-06-13,09:15,28.578802108530102,77.22400221916968,Lodi Road,Local,52,11.52,Clear,32.7,48.8,0,1,0,26.04,High
2026-06-06,05:00,28.594977551525176,77.22052052174084,Lodi Road,Local,16,29.73,Clear,41.5,43.2,0,1,0,10.09,Moderate
2026-06-11,05:00,22.547368622884655,88.34530590026739,Park Street,Local,24,24.3,Clear,,39.2,0,0,0,12.35,Moderate
2026-06-23,06:45,28.635957276597935,77.27396136406072,Vikas Marg,Arterial,68,47.2,Clear,35.7,41.3,0,1,0,6.36,Low
2026-06-07,02:30,28.459673492641798,77.02215428065037,MG Road,Highway,125,65.09,Clear,40.8,39.7,0,1,0,4.61,Moderate
